customer_id,address,order_id,order_dt,delivery_dt,payment_method,product_id,amount
258432,Архангельск,99043,2020-05-20,2020-06-02,online,6,46
9863167,Губкин,89880,2020-10-14,2020-11-26,offline,8,50
9841596,Шуя,75968,2020-10-08,2020-10-21,online,8,47
1336205,Златоуст,17964,2022-05-14,2022-07-06,online,13,34
6371316,Шахты,823,2022-07-22,2022-08-13,online,11,7
6371316,Шахты,823,2022-07-22,2022-07-27,online,11,7
581451,Саратов,7179,2022-03-31,2022-05-24,online,10,36
8545580,Белово,76769,2020-10-10,2020-11-11,online,7,4
1083562,Нижневартовск,297,2020-02-26,2020-03-04,online,5,43
1125364,Иваново,20945,2022-06-28,2022-07-01,offline,6,11
9955675,Владивосток,22566,2020-05-27,2020-05-30,online,7,42
9955675,Владивосток,22566,2020-05-27,2020-07-07,online,7,42
4773017,Бийск,81158,2021-05-07,2021-06-06,offline,5,22
3656857,Долгопрудный,55249,2020-11-28,2021-01-05,offline,3,22
3656857,Долгопрудный,55249,2020-11-28,2021-01-22,offline,3,22
7964933,Ступино,63920,2023-02-24,2023-03-26,online,5,2
1908237,Бугульма,46970,2021-08-27,2021-09-03,online,3,40
1908237,Бугульма,46970,2021-08-27,2021-10-10,online,3,40
4687080,Ессентуки,5337,2021-06-02,2021-08-01,online,11,22
4378452,Биробиджан,22305,2021-06-03,2021-06-20,offline,8,1
5533413,Железногорск (Курская область),45221,2022-07-11,2022-08-22,online,5,7
5533413,Железногорск (Курская область),45221,2022-07-11,2022-08-30,online,5,7
8475573,Казань,50359,2022-11-05,2023-01-02,offline,3,15
8475573,Казань,50359,2022-11-05,2022-12-06,offline,3,15
8475573,Казань,50359,2022-11-05,2022-11-13,offline,3,15
8475573,Казань,50359,2022-11-05,2022-11-18,offline,3,15
3286151,Таганрог,63117,2022-09-25,2022-10-16,online,13,30
3730827,Лабинск,98832,2022-10-05,2022-11-23,offline,1,36
8903079,Соликамск,27399,2020-06-05,2020-07-03,online,10,19
8903079,Соликамск,27399,2020-06-05,2020-07-16,online,10,19
2841676,Чапаевск,37813,2022-04-26,2022-05-07,online,8,9
2841676,Чапаевск,37813,2022-04-26,2022-05-19,online,8,9
2841676,Чапаевск,37813,2022-04-26,2022-05-15,online,8,9
2841676,Чапаевск,37813,2022-04-26,2022-06-18,online,8,9
2841676,Чапаевск,37813,2022-04-26,2022-06-24,online,8,9
4687080,Ессентуки,5337,2021-06-02,2021-08-01,online,7,15
5603214,Димитровград,74423,2022-09-28,2022-11-13,online,8,21
5603214,Димитровград,74423,2022-09-28,2022-10-08,online,8,21
5603214,Димитровград,74423,2022-09-28,2022-10-31,online,8,21
3423229,Артем,89986,2022-04-24,2022-04-26,online,8,16
3423229,Артем,89986,2022-04-24,2022-04-26,online,8,16
4378452,Биробиджан,26408,2022-06-10,2022-07-18,offline,14,50
4378452,Биробиджан,26408,2022-06-10,2022-07-12,offline,14,50
1768745,Шадринск,89443,2020-08-10,2020-08-12,offline,5,40
5605913,Буйнакск,76432,2021-03-11,2021-05-09,online,2,19
5605913,Буйнакск,76432,2021-03-11,2021-04-16,online,2,19
8790076,Шадринск,27019,2020-12-07,2021-01-05,offline,2,36
8790076,Шадринск,27019,2020-12-07,2021-01-20,offline,2,36
4954842,Ишимбай,84124,2022-08-30,2022-09-12,offline,6,14
4438991,Братск,89978,2021-02-02,2021-02-26,offline,10,4
4438991,Братск,89978,2021-02-02,2021-02-13,offline,10,4
8793286,Серов,74284,2022-04-17,2022-05-01,offline,12,24
323076,Домодедово,21033,2022-04-06,2022-05-25,online,4,5
323076,Домодедово,21033,2022-04-06,2022-04-09,online,4,5
8283210,Севастополь,60750,2020-10-13,2020-11-10,offline,11,49
8283210,Севастополь,60750,2020-10-13,2020-11-12,offline,11,49
5132474,Донской,13666,2022-01-27,2022-03-03,online,6,25
5132474,Донской,13666,2022-01-27,2022-03-03,online,6,25
5132474,Донской,13666,2022-01-27,2022-02-10,online,6,25
5132474,Донской,13666,2022-01-27,2022-02-09,online,6,25
1484345,Щекино,22173,2022-02-07,2022-03-12,offline,6,2
1484345,Щекино,22173,2022-02-07,2022-02-11,offline,6,2
4808420,Назрань,49564,2020-08-09,2020-09-20,offline,13,15
4808420,Назрань,49564,2020-08-09,2020-10-08,offline,13,15
4808420,Назрань,49564,2020-08-09,2020-10-08,offline,13,15
8912688,Россошь,38655,2021-03-09,2021-03-13,offline,7,14
8912688,Россошь,38655,2021-03-09,2021-04-16,offline,7,14
8912688,Россошь,38655,2021-03-09,2021-03-23,offline,7,14
2363205,Симферополь,88567,2020-03-24,2020-04-10,offline,10,10
2363205,Симферополь,88567,2020-03-24,2020-04-28,offline,10,10
3656851,Ейск,36718,2022-06-14,2022-06-22,offline,10,16
4951223,Уссурийск,12117,2021-01-04,2021-01-16,offline,4,21
3205971,Гусь-Хрустальный,67595,2022-05-02,2022-06-25,offline,7,26
6615705,Шали,38423,2020-08-16,2020-08-30,offline,10,2
5937818,Ногинск,57332,2022-10-18,2022-11-12,offline,15,46
2733795,Видное,70691,2022-07-13,2022-08-19,offline,9,31
2733795,Видное,70691,2022-07-13,2022-07-19,offline,9,31
4036724,Шахты,58022,2021-01-26,2021-02-01,online,10,1
9851599,Тольятти,67621,2022-06-30,2022-07-22,online,5,4
9851599,Тольятти,67621,2022-06-30,2022-07-31,online,5,4
5132474,Донской,14392,2021-02-05,2021-03-26,online,5,16
5132474,Донской,14392,2021-02-05,2021-03-09,online,5,16
6080668,Выборг,72552,2020-09-18,2020-09-28,offline,14,14
5955822,Калининград,88230,2022-07-23,2022-08-28,offline,9,17
5955822,Калининград,88230,2022-07-23,2022-09-01,offline,9,17
6922838,Альметьевск,7971,2020-02-04,2020-03-22,offline,15,19
1034078,Балаково,44841,2021-07-03,2021-08-31,online,3,8
1436524,Кострома,2024,2021-08-25,2021-10-24,online,12,38
9058381,Вязьма,26620,2020-08-08,2020-08-15,online,10,30
9058381,Вязьма,26620,2020-08-08,2020-09-28,online,10,30
288916,Рыбинск,98962,2021-02-15,2021-03-11,offline,5,14
2122115,Чистополь,30729,2022-10-13,2022-10-28,offline,2,14
6071307,Выборг,43778,2022-05-23,2022-07-08,online,10,49
6071307,Выборг,43778,2022-05-23,2022-06-05,online,10,49
6071307,Выборг,43778,2022-05-23,2022-06-05,online,10,49
3847672,Миасс,64811,2021-09-09,2021-09-17,offline,7,45
3847672,Миасс,64811,2021-09-09,2021-10-25,offline,7,45
3344608,Армавир,3852,2021-03-28,2021-05-10,online,3,36
9963365,Великие Луки,7778,2021-12-03,2022-01-27,offline,13,1
9963365,Великие Луки,7778,2021-12-03,2022-01-29,offline,13,1
6358354,Гатчина,43731,2022-04-12,2022-04-19,offline,14,41
7637780,Сарапул,74762,2021-05-29,2021-06-08,online,10,22
7637780,Сарапул,74762,2021-05-29,2021-06-16,online,10,22
2893413,Керчь,91829,2020-04-06,2020-04-27,online,3,16
8887959,Чехов,66948,2022-07-05,2022-07-20,offline,11,27
8887959,Чехов,66948,2022-07-05,2022-08-03,offline,11,27
4906435,Тамбов,70805,2021-12-21,2022-01-16,online,10,14
7751030,Вологда,8436,2020-12-18,2021-02-12,online,14,46
7751030,Вологда,8436,2020-12-18,2021-02-08,online,14,46
3656857,Долгопрудный,62923,2022-05-10,2022-05-15,offline,14,48
3656857,Долгопрудный,62923,2022-05-10,2022-06-26,offline,14,48
7586335,Красногорск,87298,2021-11-22,2021-12-25,offline,3,30
9858259,Прокопьевск,62368,2020-10-27,2020-12-19,online,14,28
9858259,Прокопьевск,62368,2020-10-27,2020-11-07,online,14,28
6888217,Кемерово,20435,2022-09-18,2022-10-02,offline,9,2
6888217,Кемерово,20435,2022-09-18,2022-11-10,offline,9,2
1334341,Видное,73440,2022-08-08,2022-09-24,offline,11,20
1334341,Видное,73440,2022-08-08,2022-08-20,offline,11,20
3320816,Кумертау,58745,2022-06-28,2022-08-06,online,13,36
8376874,Ивантеевка,20063,2021-04-05,2021-04-20,online,13,6
8376874,Ивантеевка,20063,2021-04-05,2021-04-07,online,13,6
4954842,Ишимбай,84124,2022-08-30,2022-09-12,offline,12,17
4775564,Чита,48959,2023-03-15,2023-05-03,offline,6,24
4775564,Чита,48959,2023-03-15,2023-04-16,offline,6,24
4775564,Чита,48959,2023-03-15,2023-04-26,offline,6,24
3320234,Котлас,50100,2020-11-19,2021-01-13,online,9,45
7382995,Тверь,87268,2021-11-01,2021-12-24,offline,6,25
7397121,Мурманск,237,2021-12-11,2022-01-13,offline,12,14
6022622,Красноярск,61990,2023-04-11,2023-04-13,offline,9,32
6022622,Красноярск,61990,2023-04-11,2023-05-21,offline,9,32
8131696,Арзамас,42567,2021-09-10,2021-10-17,offline,8,40
8157735,Волгодонск,97756,2023-04-16,2023-06-14,offline,7,19
269301,Балашов,99465,2020-07-03,2020-07-26,online,7,28
269301,Балашов,99465,2020-07-03,2020-08-26,online,7,28
269301,Балашов,99465,2020-07-03,2020-08-09,online,7,28
9090105,Ейск,52488,2021-01-07,2021-03-07,offline,6,50
9090105,Ейск,52488,2021-01-07,2021-02-24,offline,6,50
3704618,Туймазы,33799,2020-04-21,2020-05-14,offline,8,13
972383,Вязьма,82118,2020-12-30,2021-01-12,offline,9,41
972383,Вязьма,82118,2020-12-30,2021-01-11,offline,9,41
1587527,Димитровград,55110,2020-02-15,2020-04-05,online,11,36
209740,Владикавказ,5941,2022-11-24,2023-01-17,offline,5,22
1827107,Выкса,48693,2023-04-06,2023-04-23,online,1,17
1827107,Выкса,48693,2023-04-06,2023-06-02,online,1,17
1827107,Выкса,48693,2023-04-06,2023-06-05,online,1,17
3488569,Тула,5178,2020-05-03,2020-06-17,online,14,37
1469502,Барнаул,21398,2022-10-22,2022-10-27,offline,5,21
1469502,Барнаул,21398,2022-10-22,2022-12-03,offline,5,21
2516946,Белореченск,9863,2022-03-24,2022-04-28,offline,4,13
2516946,Белореченск,9863,2022-03-24,2022-05-08,offline,4,13
3344608,Армавир,31528,2020-07-16,2020-07-21,offline,1,50
9517861,Арзамас,26995,2021-06-18,2021-06-24,online,6,11
9517861,Арзамас,26995,2021-06-18,2021-07-13,online,6,11
7382995,Тверь,65879,2021-06-12,2021-07-19,offline,3,31
209740,Владикавказ,5941,2022-11-24,2023-01-17,offline,3,22
6173911,Белово,92593,2021-04-25,2021-05-26,online,14,28
3363037,Новочебоксарск,771,2022-10-06,2022-10-26,offline,12,39
3363037,Новочебоксарск,771,2022-10-06,2022-11-25,offline,12,39
3363037,Новочебоксарск,771,2022-10-06,2022-11-20,offline,12,39
6319082,Иркутск,30966,2021-09-04,2021-10-21,offline,4,38
6319082,Иркутск,30966,2021-09-04,2021-10-19,offline,4,38
9156396,Липецк,31798,2021-11-29,2021-12-22,offline,4,39
7796294,Хасавюрт,52377,2023-04-11,2023-04-22,offline,9,44
7108795,Жигулевск,78830,2020-04-12,2020-06-05,offline,12,45
6235073,Верхняя Пышма,64664,2022-08-20,2022-09-13,offline,9,14
6235073,Верхняя Пышма,64664,2022-08-20,2022-09-15,offline,9,14
3320234,Котлас,1585,2022-03-20,2022-05-18,offline,3,2
3320234,Котлас,1585,2022-03-20,2022-05-11,offline,3,2
1125538,Ревда,85837,2021-06-08,2021-06-24,offline,7,1
1125538,Ревда,85837,2021-06-08,2021-07-14,offline,7,1
3320234,Котлас,17909,2020-02-25,2020-02-26,online,10,15
3320234,Котлас,17909,2020-02-25,2020-04-02,online,10,15
3320234,Котлас,17909,2020-02-25,2020-03-31,online,10,15
8064579,Северск,82042,2021-02-26,2021-03-10,offline,7,31
9871721,Воскресенск,66386,2022-12-29,2023-01-28,online,9,4
935381,Нижний Новгород,25901,2020-11-14,2021-01-13,offline,9,32
935381,Нижний Новгород,25901,2020-11-14,2020-11-17,offline,9,32
935381,Нижний Новгород,25901,2020-11-14,2020-12-14,offline,9,32
935381,Нижний Новгород,25901,2020-11-14,2020-12-10,offline,9,32
8175869,Феодосия,92687,2022-07-26,2022-08-06,offline,3,19
9020769,Тюмень,37942,2022-10-26,2022-11-08,online,15,26
4906435,Тамбов,62106,2020-09-12,2020-10-03,offline,15,24
1278173,Махачкала,80115,2022-03-02,2022-04-03,online,12,35
3669675,Симферополь,38877,2021-05-10,2021-06-06,offline,9,9
3847672,Миасс,99177,2021-02-09,2021-02-17,offline,10,26
7397121,Мурманск,55543,2020-11-01,2020-12-17,offline,6,5
7397121,Мурманск,55543,2020-11-01,2020-11-13,offline,6,5
46175,Новошахтинск,74355,2021-08-15,2021-08-25,offline,10,9
46175,Новошахтинск,74355,2021-08-15,2021-09-18,offline,10,9
4429780,Королев,22094,2021-09-21,2021-11-16,online,8,11
4429780,Королев,22094,2021-09-21,2021-10-15,online,8,11
3320234,Котлас,28851,2020-06-29,2020-08-13,online,10,37
3320234,Котлас,28851,2020-06-29,2020-08-16,online,10,37
712982,Усть-Илимск,62972,2022-04-17,2022-06-12,online,10,33
712982,Усть-Илимск,62972,2022-04-17,2022-06-16,online,10,33
712982,Усть-Илимск,62972,2022-04-17,2022-05-17,online,10,33
8765352,Прохладный,84056,2021-02-06,2021-02-25,offline,12,12
3258133,Томск,19112,2022-05-20,2022-06-19,offline,1,43
3320234,Котлас,1585,2022-03-20,2022-05-18,offline,9,15
3320234,Котлас,1585,2022-03-20,2022-05-11,offline,9,15
4748490,Губкин,16082,2022-08-08,2022-09-10,online,1,30
9481903,Ульяновск,63735,2020-08-08,2020-09-30,offline,1,23
1338867,Усолье-Сибирское,98536,2021-10-31,2021-12-23,offline,5,37
1338867,Усолье-Сибирское,98536,2021-10-31,2021-12-05,offline,5,37
1338867,Усолье-Сибирское,98536,2021-10-31,2021-12-14,offline,5,37
3318448,Архангельск,83240,2020-12-24,2021-02-07,offline,14,36
3318448,Архангельск,83240,2020-12-24,2021-01-21,offline,14,36
3318448,Архангельск,83240,2020-12-24,2021-01-22,offline,14,36
3318448,Архангельск,83240,2020-12-24,2021-01-23,offline,14,36
3318448,Архангельск,83240,2020-12-24,2021-01-23,offline,14,36
9671215,Химки,30254,2022-07-05,2022-07-24,online,1,48
9671215,Химки,30254,2022-07-05,2022-07-09,online,1,48
9671215,Химки,30254,2022-07-05,2022-08-30,online,1,48
4906435,Тамбов,62106,2020-09-12,2020-10-03,offline,7,43
1125538,Ревда,85837,2021-06-08,2021-06-24,offline,6,12
1125538,Ревда,85837,2021-06-08,2021-07-14,offline,6,12
4808420,Назрань,45046,2022-11-09,2022-12-21,online,6,9
7146160,Сертолово,55351,2021-11-18,2022-01-11,online,1,44
9511373,Новороссийск,44999,2022-01-09,2022-01-29,offline,9,18
2951321,Йошкар-Ола,45452,2021-06-25,2021-07-08,online,13,28
5875923,Дубна,37367,2020-06-21,2020-07-13,offline,3,41
3318448,Архангельск,8243,2022-03-21,2022-04-26,online,9,8
113347,Черкесск,48836,2020-02-14,2020-03-01,online,8,39
3286151,Таганрог,63117,2022-09-25,2022-10-16,online,14,37
8175869,Феодосия,58685,2020-03-28,2020-04-25,online,13,33
4296424,Щекино,29489,2022-04-06,2022-05-30,offline,15,31
4296424,Щекино,29489,2022-04-06,2022-04-08,offline,15,31
8765352,Прохладный,62300,2022-08-27,2022-10-12,offline,13,35
209740,Владикавказ,40003,2021-06-04,2021-07-25,online,2,44
209740,Владикавказ,40003,2021-06-04,2021-06-10,online,2,44
209740,Владикавказ,40003,2021-06-04,2021-06-20,online,2,44
5635923,Александров,89374,2022-07-25,2022-09-10,offline,5,46
5635923,Александров,89374,2022-07-25,2022-09-10,offline,5,46
1788676,Ишим,51885,2021-06-01,2021-07-17,online,5,11
1788676,Ишим,51885,2021-06-01,2021-07-10,online,5,11
9358854,Ачинск,80291,2021-08-19,2021-10-06,offline,3,43
3237649,Юрга,89694,2021-01-31,2021-02-18,offline,5,7
9481903,Ульяновск,9379,2021-02-02,2021-02-15,offline,2,43
7864358,Белогорск (Амурская область),25289,2022-03-26,2022-05-24,offline,10,13
3656857,Долгопрудный,96343,2020-04-21,2020-05-15,online,14,50
9941395,Тихвин,31858,2022-02-07,2022-03-08,online,4,45
8912688,Россошь,38655,2021-03-09,2021-03-13,offline,12,29
8912688,Россошь,38655,2021-03-09,2021-04-16,offline,12,29
8912688,Россошь,38655,2021-03-09,2021-03-23,offline,12,29
455715,Тюмень,38902,2020-01-15,2020-03-02,offline,12,49
7783672,Ленинск-Кузнецкий,75084,2022-11-25,2023-01-23,offline,1,2
2456567,Тольятти,86988,2020-08-07,2020-09-21,offline,7,31
2456567,Тольятти,86988,2020-08-07,2020-09-09,offline,7,31
6971132,Сыктывкар,47012,2021-02-20,2021-03-10,online,15,2
4374148,Воткинск,89779,2020-01-09,2020-01-24,online,6,37
4374148,Воткинск,89779,2020-01-09,2020-01-12,online,6,37
4374148,Воткинск,89779,2020-01-09,2020-01-23,online,6,37
